route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
b2410bf76c98860a5a218a98b6927288,71,702,Alatskivi - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"ALATSKIVI KOOL peatuses ootab buss ära reisijad liinilt 707"
57580e88d1ac9c28a4f9e5bdca647d24,71,703,Tartu - Koosa - Varnja - Alatskivi - Kallaste - (Teemeistri),3,3bb5db,Tartu MV,"Käigus ka riigipühadel<br>TEDREKÜLA, KODAVERE KIRIK, SASSUKVERE, RANNA MÕIS, PIIBUMÄE, PAJU, OMEDU ja TEEMEISTRI peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555"
9ba8b0631200ebb391dee40375ad3202,60,704,Tallinn - Käina - Õngu,3,660000,Maanteeamet,
5c6c8c49013c34205e49ef02863aa188,71,705,Tartu - Kallaste - Pala - Assikvere - (Ruskavere),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>SASSUKVERE, RANNA MÕIS, PIIBUMÄE, RANNA, ÄTENIIDU, LÜMATI,  KIISLI, HALLIKU, RUNGA, KÄÄPA, KOSEVESKI ja RUSKAVERE peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hijemalt kell 14:00, telefon 5213555. Nõudepeatuste tellimisel hilineb buss alates KADRINA peatusest."
7b059474a7083ce2217b7c7432a64183,71,706,Kääpa - Assikvere - Pala - Kallaste - Koosa - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
106f568dd19698866677877bc4daf540,71,707,Tartu - Varnja - Nina - Kallaste - Kokora - Alatskivi,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>ALATSKIVI KOOL peatuses võimalik ümber istuda liinile 702 (väljub kell 15:46)"
0c47f263963fb66864cc4741e4983aa8,71,708,Tartu-Vedu-Elistvere mõis-Maarja-Magdaleena-(Saarejärve),3,3bb5db,Tartu MV,"Käigus ka riigipühadel<br>MAARJA-MAGDALEENA KOOL, KASSEMA, VAIDAVERE, KUDINA, RAHIVERE, VIRTSA ja SAAREJÄRVE peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 09:00, telefon 5213555"
b9257b6ff9323cbfef92753d9b7a9bf7,71,709,Tartu - Koosa - Alatskivi - Kallaste - Pala - (Sõõru),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>NÕVA TEE, NAUTRASI ja SÕÕRU peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 11:30, telefon 5213555"
12ed73506d7fd1315417cdbace366e44,60,70A,Järveotsa - Kahkva - Mikitamäe - Laossina - Mikitamäe,3,3bb5db,Põlva MV,"Käigus koolipäevadel.<br>Tibu peatuses võimalik ümber istuda liinile 92A.<br>Tibu, Ristimetsa peatusi teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Nõudepeatuses pealetuleku soovi korral teatada eelmisel päeval kella 18ks tel 6404000. Nõudepeatuse tellimisel hilineb buss järgmistesse peatustesse."
f066f12c9b6ac225928852e25dfac278,60,70A,Antsla - Sangaste - Kääriku - Otepää - Tartu,3,3bb5db,Valga MV,"TASUTA<br>TASUTA<br>TASUTA<br>TASUTA<br>Liin ei ole käigus riigipühadel"
92a2c454a810a88595ebd5aa96ac8f7f,60,70B,Mikitamäe - Laossina - Värska - Mikitamäe - Räpina,3,3bb5db,Põlva MV,"Käigus koolipäevadel."
ed6c46babc605109effcfc1c92e67afe,60,70B,Antsla - Sangaste - Kääriku - Otepää - Tartu,3,3bb5db,Valga MV,"TASUTA<br>Liin on käigus laupäeviti, pühapäeviti ja riiklikel pühadel"
0a6286c6cf93e7836c49b093890040e8,60,70C,Antsla-Sangaste-Otepää-Tartu,3,3bb5db,Valga MV,"TASUTA"
922f190f61a0d9f433dc5a599b049f04,60,70E,Tartu - Otepää - Kääriku - Sangaste - Antsla,3,3bb5db,Valga MV,"TASUTA"
3f24c9369a7f4eedeeb6e072decead22,31,71,Võiste - Pärnu,3,3bb5db,Pärnu MV,
99d6103dc8072cb35c1c92f753a9d334,869,71,Iisaku - Jõhvi,3,3bb5db,Ida-Viru MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
cb8b80e62e0db3aee53daf2680e5d408,71,710,Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
012c0633dcfd684797477815d3107305,71,711,Tartu - Koosa - Alatskivi - Kallaste,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
d179179e95cc85368a1a8da465807724,71,712,(Kodavere kirik) - Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Käigus ka vastava nädalapäeva riigipühadel<br>KOOSA peatuses esmaspäevast reedeni võimalik ümber istuda liinile 727<br>KODAVERE KIRIK ja TEDREKÜLA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 10:05, telefon 5213555"
2c5f442953435052d1d8d6ee7affc396,317,712,Haapsalu - Keila - Tallinn,3,3bb5db,Lääne MV,"Kui reede on püha, teenindatakse liini pühade eelsel päeval. Kui esmaspäev on püha, teenindatakse liini pühade viimasel päeval."
404753728cf872c384e7c8e4e78c97f5,71,713,Tartu - Koosa - Varnja - Alatskivi kool - Kallaste,3,3bb5db,Tartu MV,"Käigus ka vastava nädalapäeva riigipühadel"
11f4a10412bd06e7a99175123faa3046,78,714,Tallinn - Kohtla-Järve - Jõhvi - Narva,3,660000,Maanteeamet,
4acca5b64bec63abe48d755dfbd301dc,71,714,(Lahepera) - Savimetsa - Kolkja - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>LAHEPERA, RIIDMAA ja LAHE peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555"
8badeb13e579aac18d08edd14ac54415,71,715,Kallaste - Kokora rist - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Käigus ka vastava nädalapäeva riigipühadel"
9fa896a82187ef850eb96c1c77b3ecb7,71,716,Tartu - Vasula - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>Käigus 16.06.-31.08."
dc0aa9a2f40e5b5d53aabdc68d528444,60,717,Tallinn - Risti - Pürksi - Haapsalu,3,660000,Maanteeamet,"13:45 väljumine Haapsalust on käigus reedeti koolipäevadel. 18:55 väljumine Tallinnast on käigus pühapäeviti, kui sellele järgneb koolipäev.<br>13:45 väljumine Haapsalust on käigus reedeti koolipäevadel. 18:55 väljumine Tallinnast on käigus pühapäeviti, kui sellele järgneb koolipäev."
f19c0e4f1f9aa4618666cdb1c480fa5b,71,717,(Mäe) - Juula - Tabivere - Lähte - Kõrveküla - Tartu,3,3bb5db,Tartu MV,"Käigus 01.09.-15.06.<br>Ei ole käigus riigipühadel<br>MÄE peatust teenindatakse ainult nõudmisel. Ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555<br>LÄHTE peatuses ootab buss ära liini 110<br>TABIVERE peatuses ootab buss ära liini 760"
feec75b316a1d7f9a9056aab4d6dd70d,71,718,Tartu - Koosa - Alatskivi - (Nina) - Kallaste,3,3bb5db,Tartu MV,"ROOTSIKÜLA ja NINA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 18:15, telefon 5213555"
37a0b45e20bbba8652ae99c2c30c7bef,71,719,Kokora rist - Nina - Alatskivi kool - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
5fca8462cec728076be4992e0d5a3a8b,60,71D,Tartu - Kambja - Pangodi - Otepää,3,3bb5db,Valga MV,"TASUTA"
4b55a2b7d0078a6fa9c365216259dd83,60,71E,Tartu - Pangodi - Otepää,3,3bb5db,Valga MV,"TASUTA<br>Tartust 06:55 väljumine on käigus ainult koolivaheaegadel ja laupäeviti"
59ec4d06def1b67c2dcb14f203592979,60,71K,Tartu-Pangodi-Päidla-Otepää,3,3bb5db,Valga MV,"TASUTA<br>Liin on käigus ainult koolipäevedel<br>Räbi ja Kissa peatusi teenindatakse ainult ettetellimisel helistades eelneval päeval telefonil 6404000"
340a038c08279c5e7320e9446d76b306,56,72,Keskuse - Kopli,3,de2c42,Tallinna TA,
eabca7bdc4f2e6edd2afeedc54d8b31e,31,72,Pärnu - Soometsa - Häädemeeste - Massiaru,3,3bb5db,Pärnu MV,"Väljumine 14:55,15:45: Liin on käigus koolipäevadel<br>Väljumine 15:35: Käära, Koidiku ja Kalmeoja peatustest tulija peab ette helistama tööpäeval 9-16 telefonil 5549236<br>Väljumine 14:00: Koidiku, Kalmeoja ja Käära peatusi teenindatakse sõitjate olemasolul."
ad61f0f8295a615568fa4d0809891079,869,72,Iisaku - Oonurme - Iisaku,3,3bb5db,Ida-Viru MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
1d58db82528922f043e9c7d0264c8a46,71,720,Tartu - Välgi - Alatskivi - Kallaste - Varnja - Tartu,3,3bb5db,Tartu MV,"METSAKIVI KÜLA peatust teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 13:10, telefon 5213555"
b5d0f2b9e26816bfeda88b39c75cf423,71,721,Kallaste - Kokora - Alatskivi - Välgi - Tartu,3,3bb5db,Tartu MV,"KAITSEMÕISA peatuses võimalik ümber istuda liinile 760"
aa3d66af18d372df353e1cab64a14738,71,722,Tartu - Vedu - Voore - Torma - (Sadala),3,3bb5db,Tartu MV,"Käigus ka riigipühadel<br>LULLIKATKU, VÕIDIVERE, VAIATU, OOKATKU, VELTUSE, REINU ja SADALA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 14:00, telefon 5213555"
270a1dd73972134dd8b5fc5755dda971,71,723,Sadala - Torma - Voore - Vedu - Tartu,3,3bb5db,Tartu MV,"Käigus ka riigipühadel"
d91eabedf96da5df4a1a4f7477aef2c0,71,724,Tartu - Vedu - Maarja-Magdaleena,3,3bb5db,Tartu MV,
28c56707f5170987fcb9a4f955a4c973,71,726,Tartu - Tammistu - Puusepa - (Viira kõrts) - Koosa,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TÄHEMAA KOOL, TÄHEMAA KAUPLUS, TÄHEMAA SIDE ja VIIRA KÕRTS peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 08:50, telefon 5213555"
b5827e808affff7bdbb66b45fee3718d,71,727,Koosa - Puusepa - (Viira kõrts) - Tammistu - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>KOOSA peatuses ootab buss esmaspäevast reedeni ära lliini 712<br>TÄHEMAA KOOL, TÄHEMAA KAUPLUS, TÄHEMAA SIDE ja VIIRA KÕRTS peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 10:40, telefon 5213555"
77bed43ac0302b31d30a1f8146ba562f,71,728,Tartu - Koosa - Alatskivi - Kallaste - Pala - Kääpa,3,3bb5db,Tartu MV,
2e35110cda875a3a3f23918d0c60e1fc,71,729,Kääpa - Pala - Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,
3b7cb8e22dc780a8850362500dea7a47,60,72A,Värska - Räpina - Ahja - Tartu,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel."
9dc2ae76e41b1cd39701b26a6b059243,60,72A,Otepää - Elva,3,3bb5db,Valga MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
f7c4527a6d5dd27b27b8ea72491f27d6,60,72B,Tartu - Ahja - Räpina - Värska sanatoorium,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel."
449beb161f259ac46827334fba050208,60,72B,Otepää - Elva - Tartu,3,3bb5db,Valga MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
3c249c149e0fa4cc3295c7660be71689,60,72C,Värska - Räpina - Ahja - Tartu,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel."
904819c9eef51f211f6941b4f14b6aed,60,72C,Elva - Otepää,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel<br>Mägestiku  peatust teenindatakse ainult koolipäevadel<br>TASUTA<br>Väljumine 6:45: Liin on käigus koolivaheaegadel<br>Väljumine 18:50: Liin on käigus esmaspäevast reedeni<br>Väljumine 6:45: Liin on käigus ainult koolipäevadel"
04b0fc8d69fddb9471a3173170eb2aeb,60,72D,Tartu - Ahja - Räpina - Värska - (Värska sanatoorium),3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>Väike-Rõsna, Värska veekeskuse ja Värska sanatooriumi peatuseid teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel."
637bdb776a4361b47791f47c3f0f0a92,60,72D,Tartu - Elva - Otepää,3,3bb5db,Valga MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
e62ebd4bd8a9fd996d8fc4f9d195f0c0,60,72E,Värska sanatoorium - Räpina - Ahja - Tartu,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel."
8593857aeb38e78ac4ec7ce2f2ca9450,60,72F,Tartu - Ahja - Räpina - Värska - (Värska sanatoorium),3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel.<br>Väike-Rõsna, Värska veekeskuse ja Värska sanatooriumi peatuseid teenindatakse ainult nõudmisel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel."
196bc408fd193f4a90729dbf70933f37,56,73,Vana-Lõuna - Kopli liinid,3,de2c42,Tallinna TA,
b2766b940aae98e445044ae3fa5160c5,60,73,Jõhvi - Kauksi - Remniku,3,3bb5db,Ida-Viru MV,"TASUTA<br>Riigipühadel kehtib pühapäevane sõiduplaan"
0fcce6905d4e64e61a974fd09c08ae0e,60,73,Annuka - Lootvina - Vastse-Kuuste - Ahja,3,3bb5db,Põlva MV,"Käigus koolipäevadel."
7ad79025ba806fe9721a7682062e0cd2,71,730,Tartu - Kõrveküla -  Vara - Välgi - (Kärgandi tee),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>VEDU KESKUS, SÄRGLA, SAHKRI ja KÄRGANDI TEE peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 09:50, telefon 5213555"
c15027ec4953cc7b47abbfe6adc82c21,71,731,(Kärgandi tee) - Välgi -  Vara - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>KÄRGANDI TEE, SAHKRI ja SÄRGLA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 10:50, telefon 5213555"
fef10490ae28f2fdda2370d1076ffd7d,71,732,Tartu - Vasula - Lähte - Äksi keskus - Tabivere,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
5ac723ca58edc9965bab7c881c5fca57,317,732,Tallinn - Risti - Haapsalu,3,3bb5db,Lääne MV,
f9dd006e9bb2530707d7d8a4084c2134,71,733,Tartu - Vasula - Lähte - Äksi keskus - Palamuse - Jõgeva,3,3bb5db,Tartu MV,
aa3c1e2354405e13e9bec54d9a39689e,71,734,Tartu - Vasula - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
da76592fd2f8018e4b87401fab8516bd,71,735,Tartu - Vasula - Tartu,3,3bb5db,Tartu MV,
01e0aefb5b88d9c4ca51e9ad3daa94e3,71,736,Tartu - Koosa - Varnja - Alatskivi kool - Kallaste,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
fd897ae6e33c5c4f338ae91f6f202e71,71,737,Tartu - Kõrveküla - Tammistu - Aaviku,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>Käigus 01.09.-15.06."
e30c6bebda27a14e0786f153a8d74d6e,71,738,Tartu - Vasula - Lähte - Äksi keskus - Tabivere - Tartu,3,3bb5db,Tartu MV,
8a13dac4b03949490d22e729c3782f82,71,739,Jõgeva - Lähte - Vasula - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
583b61d5717a978d67f1b65dc4bdd5fc,60,73A,Otepää - Kannistiku - Kääriku - Otepää,3,3bb5db,Valga MV,"TASUTA<br>Liin ei ole käigus riigipühadel"
97f21cbb9be9f2ea9c7d9e1ebaef32a8,60,73B,Otepää - Kannistiku - Kääriku - Otepää,3,3bb5db,Valga MV,"Liin ei ole käigus riigipühadel<br>TASUTA"
e40faf11f78147790b4d5949aac5d4be,60,73C,Otepää -Puka- Kääriku - Otepää,3,3bb5db,Valga MV,"TASUTA<br>Liin ei ole käigus riigipühadel<br>Gümnaasiumi peatust teenindatakse ainult koolipäedel"
15d796667b652d39210822aea6062096,31,74,Pärnu - Häädemeeste - Ikla piiripunkt,3,3bb5db,Pärnu MV,"Väljumine 15:42: Häädemeestel kell 16.15 kohtumine tööpäevadel liini nr. 72 bussiga<br>Väljumine 13:55: Häädemeestel kell 14.50 kohtumine: tööpäevadel liini nr. 72 bussiga, iga päev liini nr. 79 bussiga<br>Väljumine 5:55,7:12: Ei ole käigus pühapäevadel ja riiklikel pühadel"
156b632407958a4f183b1052376a7c2d,60,74,Vastse-Kuuste - Lootvina - Prangli - Laari - Põlva,3,3bb5db,Põlva MV,"Käigus koolipäevadel.<br>Ümberistumisvõimalus Tartust saabujatele (liin 316, Tartust 16:00) LIIVA peatuses.<br>Aksi, Prangli ja Laari peatuseid teenindatakse ainult nõudmisel. Väljumissoovist teavitada bussjuhti sisenemisel, sisenemiseks ettetellimine tel 6404000."
716354e5348857dea4708e7805991816,71,740,(Vana-Kubja) - Saadjärve - Lähte - Vasula - Tartu,3,3bb5db,Tartu MV,"Käigus ka riigipühadel<br>VANA-KUBJA, KALMUMÄE ja HIIRE peatusi teenindatakse ainult nõudmisel.  Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555"
4fb71d76d0dba67ab3e955cb114a6cc9,71,741,Tartu - Tammistu - Koosa - Alatskivi - Kokora - (Nõva),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TÄHEMAA KOOL, TÄHEMAA KAUPLUS, TÄHEMAA SIDE, MÄIKE ja NÕVA  peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 14:10, telefon 5213555"
84a237170ec331964a6ac022492a35ca,31,74-1,Pärnu - Ikla,3,3bb5db,Pärnu MV,"Väljumine 12:20: HÄÄDEMEESTE peatuses peab kohtuma iga päev kell 12:53 liini nr 78 bussiga<br>Väljumine 6:10: Laupäeval, pühapäeval ja riigipühal IKLAST KABLI peatuseni bussile tulija peab ette helistama tööpäeval kella 9:00-16:00 tel 5549236"
60441398b01fed438af15285f15d00b4,71,742,Nõva - Alatskivi - Koosa - Tammistu - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>KOOSA peatuses võimalik ümber istuda liinile 923"
e628f05606c3593dfe963126320f2814,31,74-2,Kabli kool - Ikla piiripunkt,3,3bb5db,Pärnu MV,"Väljumine 13:20,13:40: käigus koolipäevadel.<br>Väljumine 5:55: teenindatakse vaid ettetellimisel helistades tööpäeval 9:00-16:00 tel 554 9236<br>Väljumine 20:01: teenindatakse vaid ettetellimisel helistades tööpäeval 9:00-16:00 tel 554 9236, Ikla piiripunktis ka sõitja olemasolul"
f986cf9e7d0f2abcaebea213c6548f22,71,743,Tartu - Koosa - Varnja - Alatskivi kool - Kallaste,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>ROOTSIKÜLA ja NINA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555"
5f45f6983e7275aca92985e12bd14184,71,744,(Saarejärve)-Maarja-Magdaleena-Elistvere mõis-Vedu-Tartu,3,3bb5db,Tartu MV,"Käigus ka riigipühadel<br>SAAREJÄRVE, VIRTSA, RAHIVERE, KUDINA. VAIDAVERE, KASSEMA ja MAARJA-MAGDALEENA  KOOL peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 11:10, telefon 5213555"
b203b207e65bd1eea743abe666d7fd9d,71,745,Tartu - Vasula - Lähte - Äksi keskus - Tabivere - (Laeva),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>VOLDI, KÕDUKÜLA, KOOLI, KOOGI, KÕNNUJÕE, VESKE, MÄEMAA, VÄÄNIKVERE, JÕEÄÄRE ja LAEVA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 15:15, telefon 5213555"
60e81f39cc6c698f35698bf8f09c8c0a,78,746,Tallinn - Rakvere - Jõhvi - Narva,3,660000,Maanteeamet,"Väljumine 19:30: Peatusest Teater (Rakvere) sisenemine ainult eelmüügist ostetud piletiga."
44a4759d95f7d5914b43217c32da3a69,71,746,Tartu - Koosa - Alatskivi - Nina - Kallaste - (Paju),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TEDREKÜLA, KODAVERE KIRIK, SASSUKVERE, RANNA MÕIS, PIIBUMÄE ja PAJU peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 08:20, telefon 5213555"
6d86b7b9c01935488dbe0ede2af08ea1,78,747,Tallinn - Kohtla-Järve - Jõhvi - Narva,3,660000,Maanteeamet,
d9e7a584d399f110001e2e80341461ab,71,747,(Teemeistri) - Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>TEEMEISTRI, OMEDU, PAJU, PIIBUMÄE, RANNA MÕIS, SASSUKVERE, POOTSMANI, KODAVERE KIRIK ja TEDREKÜLA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555"
224e85ce549693468d4868fe9a20acfe,71,748,(Sõõru) - Pala - Kallaste - Alatskivi - Koosa - Tartu,3,3bb5db,Tartu MV,"SÕÕRU, NAUTRASI ja NÕVA TEE peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555"
e3bbc9187255ae6712d80bc2409c00de,71,749,Tartu - Vasula - Maarja-Magdaleena - Vasula - Tartu,3,3bb5db,Tartu MV,
bf08d9fba54350a5e509548c5886a49f,31,75,Pärnu - Häädemeeste,3,3bb5db,Pärnu MV,
a5e5f27f2dbe797ecf3c85fc26beb4a6,60,75,Jõhvi - Kauksi - Vasknarva,3,3bb5db,Ida-Viru MV,"TASUTA<br>Riigipühadel kehtib pühapäevane sõiduplaan<br>JÄRVE, KOPANKA, SMOLNITSA, PAPIMÄE ja VASKNARVA peatuseid teenindatakse kõikidel väljumistel AINULT NÕUDMISEL. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetuleku soovi korral nõudepeatusest väljumisele kell 8:05 teatada reisile eelneval päeval kuni kella 18.00-ni ja väljumisele kell 17:10 reisi päeval hiljemalt kuni kella 13:00-ni telefonil 35 40 344.<br>Väljumine 13:00: Teisipäeviti on võimalus Vasknarvas kl 15:00 ilma ümberistumiseta jätkata sõitu liiniga nr 76 Jõhvini<br>Väljumine 17:00: Väljumine Vasknarvast P kl 17:10 sõidab Virumaa kolledzini ainult reisijate olemasolul ja Jõhvi bussijaamas reisijate sisenemist ei toimu<br>Väljumine 6:10,15:10: JAAMAKÜLA, STRUUGA ja KETSEMANI peatuseid teenindatakse AINULT NÕUDMISEL Jõhvi bussijaamast TNLP kl 6:10 ja NLP kl 15:10 väljuvatel reisidel. Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel. Pealetuleku soovi korral nõudepeatusest väljumisele kell 6:10 teatada reisile eelneval päeval kuni kella 18.00-ni ja väljumisele kell 15:10 reisi päeval hiljemalt kuni kella 13:00-ni telefonil 35 40 344. Nõudepeatuse teenindamisel hilineb buss Vasknarvasse kuni 15 minutit."
3ba5224fc1cc7561ebde70d30bd18add,71,750,Alatskivi - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
fa198ed568687379e95b315a6964072d,71,751,Tartu - Koosa - Alatskivi - Kallaste,3,3bb5db,Tartu MV,
012bc4f1bb57f30545ab6dc5238d26aa,71,752,Kallaste - Alatskivi - Koosa - Vara - Tartu (kiirliin),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
a915cb34483925f670ea3518df8f9654,78,753,Tallinn - Tartu,3,660000,Maanteeamet,"Peatusest MÕIGUI sisenemine ainult eelmüügist ostetud piletiga."
66b4176044a5cd7534ef07edfe1c951a,71,753,Tartu - Vasula - Lähte - Vasula - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>Käigus 01.09.-15.06."
ac7f51af952805754f8c4e835047d725,78,754,Tartu - Tallinn,3,660000,Maanteeamet,
1d05ba8ee7687bc289559b89d8fc7acb,71,754,Tartu - Vedu - Voore - Torma - (Sadala),3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>LULLIKATKU, VÕIDIVERE, VAIATU, OOKATKU, VELTUSE, REINU ja SADALA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 14:00, telefon 5213555"
40bcca7564da7efd6a73254233b4d52b,71,755,(Kaiavere) - Maarja-Magdaleena - Vedu - Vesneri - Tartu,3,3bb5db,Tartu MV,"KAIAVERE, RILLO ja VARESE peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine sõidule eelneval päeval hiljemalt kell 20:00, telefon 5213555<br>Ei ole käigus riigipühadel"
f320c0d750b77a2263b0b70c58ea6c23,78,756,Tallinn - Tartu,3,660000,Maanteeamet,"Väljumine 22:00: Peatus Kesklinn IV (end Kaubamaja), Tartus, ainult eelmüügist ostetud piletitega sõitjatele sisenemiseks."
4a60545b83026ca1ee3c3aba06a91278,71,756,Tartu - Vedu - Voore - Torma - Sadala,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel<br>NIGULA TEE, NURGA, ROOSIMÄE ja SOEKÜLA peatusi teenindatakse ainult nõudmisel. Sisenemiseks ettetellimine hiljemalt kell 09:00, telefon 5213555"
4a65226dd63aa8ef7db29c8485922adb,71,757,Sadala - Torma - Voore - Vedu - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
ee720f6c2e086f42efeb3a76678079be,71,758,Sadala - Torma - Voore - Vedu - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
285d84b3b11d2681e6931243d9974302,71,759,Nina - Alatskivi kool - Varnja - Koosa - Tartu,3,3bb5db,Tartu MV,"Käigus ka riigipühadel"
7d86763d26338d40128edf5ecd7404fe,60,75A,Põlva - Ahja - Lootvina - Vastse-Kuuste - Ahja - Põlva,3,3bb5db,Põlva MV,"Ei ole käigus riigipühadel"
438a54dc56568d3b8eec065fc17ef410,60,75B,Põlva - Ahja - Põlva,3,3bb5db,Põlva MV,"Käigus ka kõikidel riigipühadel."
47cf6169a3d6358905234d3efa346b5b,31,76,Pärnu - Jõulumäe - Häädemeeste - Ikla piiripunkt,3,3bb5db,Pärnu MV,
b29fb6d73772a7cd3465291bfaf828a7,60,76,Jõhvi - Gorodenko - Vasknarva - Jõhvi,3,3bb5db,Ida-Viru MV,"Väljumine Jõhvi bussijaamast K,R kl 7:00 ja P kl 17:20 sõidab Virumaa kolledzini ainult reisijate olemasolul<br>Riigipühadel kehtib pühapäevane sõiduplaan<br>TASUTA"
e146c8e7f7242a2a1299c8fd3c2a6010,71,762,Tabivere - Äksi keskus - Lähte - Vasula - Tartu,3,3bb5db,Tartu MV,"Ei ole käigus riigipühadel"
